product,Color,SIZE,Type/ Model,,catagory,SKU,סוג,שם,תיאור,במלאי?,מלאי,מחיר רגיל,קטגוריות,תגיות,Images,שיוך 1 שמות,שיוך 1 ערכים,אב,שיוך 1 פריטים גלובליים
,,,,,,,,,,,,,,,,,,,
KPS,BK   ,F,TRAINERS,KICKING PAD,,KPSDOUBLE-BK-F,simple,KICKING PAD,,0,0,650,ציוד מאמנים,"שק אגרוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads/2025/08/images-1.jpeg,color,BK ,KPSDOUBLE-BK-F,1
KPS,WH,F,TRAINERS,KICKING PAD,,KPSDOUBLE-WH-F,simple,KICKING PAD,,0,0,650,ציוד מאמנים,"שק אגרוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads-new/2021/10/kicking-pad-bk-wh.jpg,color,BKYW,KPSDOUBLE-WH-F,1
KPS,PALE GREEN,F,TRAINERS,KICKING PAD,,KPS SEMIDOUBLE-PALE GREEN-F,simple,KICKING PAD,,1,3,600,ציוד מאמנים,"שק אגרוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads-new/2021/10/kicking-pad-bk-wh.jpg,color,BKYW,KPS SEMIDOUBLE-PALE GREEN-F,1
,,,,,,,,,,,,,,,,,,,
,,,,,,BGCLASSIC-LBU,variable,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור","כפפות האגרוף מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,כפפות איגרוף,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,"8OZ, 10OZ, 12OZ, 14OZ, 16OZ",1,1
BG,LBU,8,CLASSIC,BOXING GLOVES,,BGCLASSIC-LBU-8,variation,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,8OZ,BGCLASSIC-LBU,1
BG,LBU,10,CLASSIC,BOXING GLOVES,,BGCLASSIC-LBU-10,variation,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,10OZ,BGCLASSIC-LBU,1
BG,LBU,12,CLASSIC,BOXING GLOVES,,BGCLASSIC-LBU-12,variation,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,12OZ,BGCLASSIC-LBU,1
BG,LBU,14,CLASSIC,BOXING GLOVES,,BGCLASSIC-LBU-14,variation,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור",,1,6,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,14OZ,BGCLASSIC-LBU,1
BG,LBU,16,CLASSIC,BOXING GLOVES,,BGCLASSIC-LBU-16,variation,"INFIGHTSTYLE CLASSIC boxing gloves light blue,כפפות איגרוף עור",,1,1,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,weight,16OZ,BGCLASSIC-LBU,1
,,,,,,,,,,,,,,,,,,,
,,,,,,BGCLASSIC-BK,variable,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור","כפפות האגרוף מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,כפפות איגרוף,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,"8OZ, 10OZ, 12OZ, 14OZ, 16OZ",1,1
BG,BK,8,LACE,BOXING GLOVES,,BGLACE-BK-8,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,8OZ,BGCLASSIC-BK,1
BG,BK,10,LACE,BOXING GLOVES,,BGLACE-BK-10,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,1,2,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,10OZ,BGCLASSIC-BK,1
BG,BK,12,LACE,BOXING GLOVES,,BGLACE-BK-12,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,12OZ,BGCLASSIC-BK,1
BG,BK,14,LACE,BOXING GLOVES,,BGLACE-BK-14,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,14OZ,BGCLASSIC-BK,1
BG,BK,16,LACE,BOXING GLOVES,,BGLACE-BK-16,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,16OZ,BGCLASSIC-BK,1
,,,,,,,,,,,,,,,,,,,
,,,,,,BGCLACE-BK,variable,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור","כפפות האגרוף מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,כפפות איגרוף,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,"8OZ, 10OZ, 12OZ, 14OZ, 16OZ",1,1
BG,BK,8,LACE,BOXING GLOVES,,BGLACE-BK-8,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,8OZ,BGCLACE-BK,1
BG,BK,10,LACE,BOXING GLOVES,,BGLACE-BK-10,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,1,2,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,10OZ,BGCLACE-BK,1
BG,BK,12,LACE,BOXING GLOVES,,BGLACE-BK-12,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,12OZ,BGCLACE-BK,1
BG,BK,14,LACE,BOXING GLOVES,,BGLACE-BK-14,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,14OZ,BGCLACE-BK,1
BG,BK,16,LACE,BOXING GLOVES,,BGLACE-BK-16,variation,"INFIGHTSTYLE LACE boxing gloves black,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7242_2400x_ed84a36c-b23c-47e0-90cf-de663f69bb00.webp,weight,16OZ,BGCLACE-BK,1
,,,,,,,,,,,,,,,,,,,
,,,,,,BGCLACE-WH,variable,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור","כפפות האגרוף מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",0,,,כפפות איגרוף,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,"8OZ, 10OZ, 12OZ, 14OZ, 16OZ",1,1
BG,WH,8,LACE,BOXING GLOVES,,BGLACE-WH-8,variation,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,8OZ,BGCLACE-WH,1
BG,WH,10,LACE,BOXING GLOVES,,BGLACE-WH-10,variation,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,10OZ,BGCLACE-WH,1
BG,WH,12,LACE,BOXING GLOVES,,BGLACE-WH-12,variation,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,12OZ,BGCLACE-WH,1
BG,WH,14,LACE,BOXING GLOVES,,BGLACE-WH-14,variation,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,14OZ,BGCLACE-WH,1
BG,WH,16,LACE,BOXING GLOVES,,BGLACE-WH-16,variation,"INFIGHTSTYLE LACE boxing gloves white,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_cc189a04-fc94-4570-a391-f2a26f681337.webp,weight,16OZ,BGCLACE-WH,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGPRO-BK,variable,"INFIGHTSTYLE PRO black,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/image_945ff20f-a1a2-4c93-8073-f9e549e975a2_2400x.webp,size,"S,M,L,XL",1,1
SG,BK,S,PRO,SHIN GUARDS,,SGPRO-BK-S,variation,"INFIGHTSTYLE PRO black,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_945ff20f-a1a2-4c93-8073-f9e549e975a2_2400x.webp,size,S ,SGPRO-BK,1
SG,BK,M,PRO,SHIN GUARDS,,SGPRO-BK-M,variation,"INFIGHTSTYLE PRO black,מגני שוק עור",,1,7,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_945ff20f-a1a2-4c93-8073-f9e549e975a2_2400x.webp,size,M,SGPRO-BK,1
SG,BK,L,PRO,SHIN GUARDS,,SGPRO-BK-L,variation,"INFIGHTSTYLE PRO black,מגני שוק עור",,1,4,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_945ff20f-a1a2-4c93-8073-f9e549e975a2_2400x.webp,size,L,SGPRO-BK,1
SG,BK,XL,PRO,SHIN GUARDS,,SGPRO-BK-XL,variation,"INFIGHTSTYLE PRO black,מגני שוק עור",,1,1,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/image_945ff20f-a1a2-4c93-8073-f9e549e975a2_2400x.webp,size,XL,SGPRO-BK,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGPRO-WH,variable,"INFIGHTSTYLE PRO white,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/SHINGUARD_COVID_200616_0018_2400x.webp,size,"S,M,L,XL",1,1
SG,WH,S,PRO,SHIN GUARDS,,SGPRO-WH-S,variation,"INFIGHTSTYLE PRO white,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/SHINGUARD_COVID_200616_0018_2400x.webp,size,S ,SGPRO-WH,1
SG,WH,M,PRO,SHIN GUARDS,,SGPRO-WH-M,variation,"INFIGHTSTYLE PRO white,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/SHINGUARD_COVID_200616_0018_2400x.webp,size,M,SGPRO-WH,1
SG,WH,L,PRO,SHIN GUARDS,,SGPRO-WH-L,variation,"INFIGHTSTYLE PRO white,מגני שוק עור",,1,2,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/SHINGUARD_COVID_200616_0018_2400x.webp,size,L,SGPRO-WH,1
SG,WH,XL,PRO,SHIN GUARDS,,SGPRO-WH-XL,variation,"INFIGHTSTYLE PRO white,מגני שוק עור",,1,2,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/SHINGUARD_COVID_200616_0018_2400x.webp,size,XL,SGPRO-WH,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGPRO-TEAL,variable,"INFIGHTSTYLE PRO teal,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7702_2400x.webp,size,"S,M,L,XL",1,1
SG,TEAL,S,PRO,SHIN GUARDS,,SGPRO-TEAL-S,variation,"INFIGHTSTYLE PRO teal,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7702_2400x.webp,size,S ,SGPRO-TEAL,1
SG,TEAL,M,PRO,SHIN GUARDS,,SGPRO-TEAL-M,variation,"INFIGHTSTYLE PRO teal,מגני שוק עור",,1,6,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7702_2400x.webp,size,M,SGPRO-TEAL,1
SG,TEAL,L,PRO,SHIN GUARDS,,SGPRO-TEAL-L,variation,"INFIGHTSTYLE PRO teal,מגני שוק עור",,1,6,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7702_2400x.webp,size,L,SGPRO-TEAL,1
SG,TEAL,XL,PRO,SHIN GUARDS,,SGPRO-TEAL-XL,variation,"INFIGHTSTYLE PRO teal,מגני שוק עור",,1,4,388,,,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7702_2400x.webp,size,XL,SGPRO-TEAL,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SHIRTSTANK-BK,variable,"CLASSIC black, גופיית אימון",,1,,,ביגוד,"מגן גוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,"S,M,L,4L,5L,XL,XXL",1,1
SHIRTS,BK,S,TANK,ELASTICS,,SHIRTSTANK-BK-S,variation,"CLASSIC black, גופיית אימון",,1,4,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,S,SHIRTSTANK-BK,1
SHIRTS,BK,M,TANK,ELASTICS,,SHIRTSTANK-BK-M,variation,"CLASSIC black, גופיית אימון",,1,2,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,M,SHIRTSTANK-BK,1
SHIRTS,BK,L,TANK,ELASTICS,,SHIRTSTANK-BK-L,variation,"CLASSIC black, גופיית אימון",,1,10,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,L,SHIRTSTANK-BK,1
SHIRTS,BK,XL,TANK,ELASTICS,,SHIRTSTANK-BK-XL,variation,"CLASSIC black, גופיית אימון",,1,8,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,XL,SHIRTSTANK-BK,1
SHIRTS,BK,XXL,TANK,ELASTICS,,SHIRTSTANK-BK-XXL,variation,"CLASSIC black, גופיית אימון",,1,6,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,XXL,SHIRTSTANK-BK,1
SHIRTS,BK,XXXL,TANK,ELASTICS,,SHIRTSTANK-BK-XXXL,variation,"CLASSIC black, גופיית אימון",,0,0,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210607_800x_7d3284be-e605-4ec9-95d4-513a931c2418.webp,size,XXXL,SHIRTSTANK-BK,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SHIRTSTANK-OLIVE,variable,"CLASSIC olive, גופיית אימון",,1,,,ביגוד,"מגן גוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,"S,M,L,4L,5L,XL,XXL",1,1
SHIRTS,OLIVE,S,TANK,ELASTICS,,SHIRTSTANK-OLIVE-S,variation,"CLASSIC olive, גופיית אימון",,1,4,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,S,SHIRTSTANK-OLIVE,1
SHIRTS,OLIVE,M,TANK,ELASTICS,,SHIRTSTANK-OLIVE-M,variation,"CLASSIC olive, גופיית אימון",,1,4,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,M,SHIRTSTANK-OLIVE,1
SHIRTS,OLIVE,L,TANK,ELASTICS,,SHIRTSTANK-OLIVE-L,variation,"CLASSIC olive, גופיית אימון",,1,12,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,L,SHIRTSTANK-OLIVE,1
SHIRTS,OLIVE,XL,TANK,ELASTICS,,SHIRTSTANK-OLIVE-XL,variation,"CLASSIC olive, גופיית אימון",,1,11,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,XL,SHIRTSTANK-OLIVE,1
SHIRTS,OLIVE,XXL,TANK,ELASTICS,,SHIRTSTANK-OLIVE-XXL,variation,"CLASSIC olive, גופיית אימון",,1,5,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,XXL,SHIRTSTANK-OLIVE,1
SHIRTS,OLIVE,XXXL,TANK,ELASTICS,,SHIRTSTANK-OLIVE-XXXL,variation,"CLASSIC olive, גופיית אימון",,0,0,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/width_152.png,size,XXXL,SHIRTSTANK-OLIVE,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SHIRTSTANK-PURPLE,variable,"CLASSIC purple, גופיית אימון",,1,,,ביגוד,"מגן גוף, אגרוף תאילנדי, אגרוף",https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,"S,M,L,4L,5L,XL,XXL",1,1
SHIRTS,PURPLE,S,TANK,ELASTICS,,SHIRTSTANK-PURPLE-S,variation,"CLASSIC purple, גופיית אימון",,1,6,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,S,SHIRTSTANK-PURPLE,1
SHIRTS,PURPLE,M,TANK,ELASTICS,,SHIRTSTANK-PURPLE-M,variation,"CLASSIC purple, גופיית אימון",,1,8,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,M,SHIRTSTANK-PURPLE,1
SHIRTS,PURPLE,L,TANK,ELASTICS,,SHIRTSTANK-PURPLE-L,variation,"CLASSIC purple, גופיית אימון",,1,16,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,L,SHIRTSTANK-PURPLE,1
SHIRTS,PURPLE,XL,TANK,ELASTICS,,SHIRTSTANK-PURPLE-XL,variation,"CLASSIC purple, גופיית אימון",,1,11,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,XL,SHIRTSTANK-PURPLE,1
SHIRTS,PURPLE,XXL,TANK,ELASTICS,,SHIRTSTANK-PURPLE-XXL,variation,"CLASSIC purple, גופיית אימון",,1,7,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,XXL,SHIRTSTANK-PURPLE,1
SHIRTS,PURPLE,XXXL,TANK,ELASTICS,,SHIRTSTANK-PURPLE-XXXL,variation,"CLASSIC purple, גופיית אימון",,0,0,175,,,https://activebrands.co.il/wp-content/uploads/2025/08/PhotoRoom_20231107_210633_800x_79d06f18-ac18-4b6e-a4ca-dba23f830332.webp,size,XXXL,SHIRTSTANK-PURPLE,1
,,,,,,,,,,,,,,,,,,,
,,,,,,BGCLASSIC-powder pink,variable,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור","כפפות האגרוף מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,כפפות איגרוף,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,"8OZ, 10OZ, 12OZ, 14OZ, 16OZ",1,1
BG,powder pink,8,CLASSIC,BOXING GLOVES,,BGCLASSIC-powder pink-8,variation,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,8OZ,BGCLASSIC-powder pink,1
BG,powder pink,10,CLASSIC,BOXING GLOVES,,BGCLASSIC-powder pink-10,variation,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור",,1,2,436,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,10OZ,BGCLASSIC-powder pink,1
BG,powder pink,12,CLASSIC,BOXING GLOVES,,BGCLASSIC-powder pink-12,variation,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור",,1,1,436,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,12OZ,BGCLASSIC-powder pink,1
BG,powder pink,14,CLASSIC,BOXING GLOVES,,BGCLASSIC-powder pink-14,variation,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור",,1,2,436,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,14OZ,BGCLASSIC-powder pink,1
BG,powder pink,16,CLASSIC,BOXING GLOVES,,BGCLASSIC-powder pink-16,variation,"INFIGHTSTYLE CLASSIC boxing gloves powder pink,כפפות איגרוף עור",,0,0,436,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,weight,16OZ,BGCLASSIC-powder pink,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGCLASSIC-LBU,variable,"INFIGHTSTYLE CLASSIC sky blue,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,size,"S,M,L,XL",1,1
SG,LBU,S,CLASSIC,SHIN GUARDS,,SGCLASSIC-LBU-S,variation,"INFIGHTSTYLE CLASSIC sky blue,מגני שוק עור",,1,2,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,size,S ,SGCLASSIC-LBU,1
SG,LBU,M,CLASSIC,SHIN GUARDS,,SGCLASSIC-LBU-M,variation,"INFIGHTSTYLE CLASSIC sky blue,מגני שוק עור",,1,8,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,size,M,SGCLASSIC-LBU,1
SG,LBU,L,CLASSIC,SHIN GUARDS,,SGCLASSIC-LBU-L,variation,"INFIGHTSTYLE CLASSIC sky blue,מגני שוק עור",,1,7,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,size,L,SGCLASSIC-LBU,1
SG,LBU,XL,CLASSIC,SHIN GUARDS,,SGCLASSIC-LBU-XL,variation,"INFIGHTSTYLE CLASSIC sky blue,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,size,XL,SGCLASSIC-LBU,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGCLASSIC-POWDER PINK,variable,"INFIGHTSTYLE CLASSIC powder pink,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,size,"S,M,L,XL",1,1
SG,POWDER PINK,S,CLASSIC,SHIN GUARDS,,SGCLASSIC-POWDER PINK-S,variation,"INFIGHTSTYLE CLASSIC powder pink,מגני שוק עור",,1,2,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,size,S ,SGCLASSIC-POWDER PINK,1
SG,POWDER PINK,M,CLASSIC,SHIN GUARDS,,SGCLASSIC-POWDER PINK-M,variation,"INFIGHTSTYLE CLASSIC powder pink,מגני שוק עור",,1,6,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,size,M,SGCLASSIC-POWDER PINK,1
SG,POWDER PINK,L,CLASSIC,SHIN GUARDS,,SGCLASSIC-POWDER PINK-L,variation,"INFIGHTSTYLE CLASSIC powder pink,מגני שוק עור",,1,10,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,size,L,SGCLASSIC-POWDER PINK,1
SG,POWDER PINK,XL,CLASSIC,SHIN GUARDS,,SGCLASSIC-POWDER PINK-XL,variation,"INFIGHTSTYLE CLASSIC powder pink,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,size,XL,SGCLASSIC-POWDER PINK,1
,,,,,,,,,,,,,,,,,,,
,,,,,,SGCLASSIC-MAROON,variable,"INFIGHTSTYLE CLASSIC maroon,מגני שוק עור","מגני שוק מסדרת CLASSIC עשויות עור מלא בעבודת יד, בעיצוב קלאסי",1,,,מגני שוק,"אגרוף, אגרוף תאילנדי, כפפות, כפפות לחימה",https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-1.jpg,size,"S,M,L,XL",1,1
SG,MAROON,S,CLASSIC,SHIN GUARDS,,SGCLASSIC-MAROON-S,variation,"INFIGHTSTYLE CLASSIC maroon,מגני שוק עור",,0,0,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-1.jpg,size,S ,SGCLASSIC-MAROON,1
SG,MAROON,M,CLASSIC,SHIN GUARDS,,SGCLASSIC-MAROON-M,variation,"INFIGHTSTYLE CLASSIC maroon,מגני שוק עור",,1,2,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-1.jpg,size,M,SGCLASSIC-MAROON,1
SG,MAROON,L,CLASSIC,SHIN GUARDS,,SGCLASSIC-MAROON-L,variation,"INFIGHTSTYLE CLASSIC maroon,מגני שוק עור",,1,6,388,,,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-1.jpg,size,L,SGCLASSIC-MAROON,1
